source_id,ra(deg),ra_error(mas),dec(deg),dec_error(mas),parallax(mas),parallax_error(mas),pmra(mas.yr**-1),pmra_error(mas.yr**-1),pmdec(mas.yr**-1),pmdec_error(mas.yr**-1),radial_velocity(km.s**-1),radial_velocity_error(km.s**-1),teff_val(K),radius_val(solRad),lum_val(solLum)
3219726459694824832,87.4870299713824,0.17036654159810072,1.0017853603778955,0.22700312417077495,1.2382916653072293,0.29602188895297565,3.324789024483125,0.3078912779385391,-5.8573490041263465,0.32037669087094117,,,,,
3219565518682712064,87.35350138786414,7.776261646912765,0.5635745110873795,4.859724382424871,,,,,,,,,,,
3219699693458418048,88.46565560649955,0.36854442220242506,1.2334367765205054,0.5166193893346336,1.0172556926128344,0.7074913403152658,2.577022747066273,0.6648925556406995,2.01230588812648,0.6649366641051929,,,,,
3219728383840274048,87.4527954933463,0.18235621767886886,1.10166197320927,0.22782110947584805,4.053220627695839,0.2858906095794091,15.523673477416725,0.3433702276823759,4.006098954749692,0.360469548604438,,,,,
3219673481274599552,87.79625760935897,0.22070869253757003,0.9586345163010037,0.22910713126649385,0.11876502472259276,0.2834983808889259,-1.4301910108563785,0.40970774382734443,2.1980013051424447,0.36394921630131505,,,,,
3219639529558515200,86.87896253830294,0.5930607285661905,0.8858341832010883,0.5566616900759286,1.5921716830664172,0.9534895632590246,-0.7653596825702448,1.8733177798623888,0.31190062225981074,2.4440095538629336,,,,,
3219676638077085440,87.73795247945989,1.3549811476808447,0.9762183847197955,2.071124112183793,0.5504912699945794,2.294018752366256,5.9413566978907735,3.098250208842564,-13.007760153221312,3.212223941903715,,,,,
3219714158908952192,88.28795539298481,0.290580960416144,1.2966218848480935,0.28266100280661793,0.8797005642190052,0.35263361710081753,-1.9166626331242118,0.5925721028039674,-4.182763585447543,0.6462514687331871,,,,,
3219628019045167744,87.51606746222534,0.1687855802980227,0.8829171858267794,0.17798186069539854,0.45446179870173814,0.22392009566331617,0.1407039696814857,0.32111078848409785,0.5942313344073838,0.32109810266111627,,,,,
3219745529349885184,87.27042147993143,0.20514110690956172,1.2023940863687772,0.20855978537267308,0.04124795430381779,0.2562006968731923,1.3728661639064048,0.3851677558684954,-1.0719624722410253,0.3869301942187653,,,,,
3219737733983692672,87.72472460653043,3.037847517902344,1.2566838053560552,3.9603421143318123,,,,,,,,,,,
3219674924383439104,87.57344891200118,0.025240345443747834,0.8917452588886925,0.029235593481802852,2.3574467644485897,0.036687297788737964,-1.867915559831057,0.04241126564309671,-20.85754764891614,0.04193853173215222,15.273362063553003,1.8100709391263086,4214.9375,1.8670102,0.99118036
3219580568246462976,87.49385672831582,0.47341756795985174,0.8441675962735046,0.5065973533023191,0.08394050915895071,0.602542274293114,-0.39493929443726633,0.8859723542847826,0.4691454727751108,0.9787731733477275,,,,,
3219711758023023872,88.09038282590474,0.8952697274367208,1.269415723028332,0.8991469353498367,0.9089372804167185,0.7794844899121718,-0.3829502848452334,1.7922307632856775,-0.970525942110197,1.9160942424145315,,,,,
3219679146335041536,87.86944514541653,0.15647424129350365,0.952408452829846,0.1548041979549987,0.25749487562733964,0.18287596062287048,0.8783991080518521,0.2980990270030307,1.3545557682963825,0.26487219811429596,,,,,
3219721992928764160,87.54367541077652,0.22520002618731844,0.9277917603441087,0.27612921425618675,0.31233710272221005,0.3772990616333119,-0.9625410292491687,0.39357439968247276,0.6611848921433239,0.35430803780997217,,,,,
3219577785107602432,87.48053224160093,0.5953233753946028,0.7639939211780684,0.5255543826781923,0.16921084445627974,0.3540176639073541,-1.8075255684657108,1.1356237402113065,1.975645962391348,1.0687397739855293,,,,,
3219701961203173120,88.3241929343845,0.556831821454486,1.2409989304032352,0.5692176622308305,0.2938637052561755,0.7085065074839241,0.713353489716859,1.0527412571345383,-0.9647179752409732,1.1049016047570868,,,,,
3219732025974280064,87.6925087690109,1.5727837878175042,1.1349167984170374,1.70930879565532,0.6987248739508881,1.990716929014731,5.840165615761141,2.9534728002378827,2.1635848455393214,2.9875521256894766,,,,,
